trip_id,duration,start_time,end_time,bike_id,trip_route_category,plan_duration,passholder_type,bike_type,start_station,end_station,start_lat,start_lon,end_lat,end_lon,taxicab_distance
171401984,13,9/21/2021 14:35,9/21/2021 14:48,15192,One Way,365,Annual Pass,standard/smart,4248,4443,34.028351,-118.288673,34.022091,-118.279793,0.01514
171401986,12,9/21/2021 14:33,9/21/2021 14:45,15926,One Way,1,Walk-up,standard/smart,4212,4204,33.988129,-118.471741,33.988419,-118.45163,0.020401
171402084,18,9/21/2021 14:36,9/21/2021 14:54,20141,Round Trip,1,Walk-up,standard,3081,3081,34.031891,-118.250183,34.031891,-118.250183,0
171402086,17,9/21/2021 14:35,9/21/2021 14:52,13718,One Way,30,Monthly Pass,standard,4214,4211,33.99556,-118.481552,33.984928,-118.469963,0.022221
171402210,55,9/21/2021 14:02,9/21/2021 14:57,16914,One Way,30,Monthly Pass,electric,4209,4207,33.996239,-118.477448,34.000881,-118.46891,0.01318
171402471,251,9/21/2021 10:46,9/21/2021 14:57,12244,Round Trip,1,One Day Pass,standard,4455,4455,34.10936,-118.271812,34.10936,-118.271812,0
171404490,30,9/21/2021 14:31,9/21/2021 15:01,17321,Round Trip,30,Monthly Pass,electric,4558,4558,34.025688,-118.395302,34.025688,-118.395302,0
171404682,5,9/21/2021 15:06,9/21/2021 15:11,5859,One Way,30,Monthly Pass,standard,3030,3014,34.051941,-118.24353,34.05661,-118.237213,0.010986
171404683,10,9/21/2021 15:02,9/21/2021 15:12,15795,One Way,30,Monthly Pass,standard,4211,4205,33.984928,-118.469963,33.993771,-118.453667,0.025139
171404684,12,9/21/2021 15:02,9/21/2021 15:14,20005,One Way,30,Monthly Pass,standard,3031,3026,34.044701,-118.252441,34.063179,-118.24588,0.025039
171404686,32,9/21/2021 14:43,9/21/2021 15:15,13852,One Way,30,Monthly Pass,standard,4553,4549,33.99958,-118.44136,34.022449,-118.438332,0.025897
171404784,11,9/21/2021 15:05,9/21/2021 15:16,17321,Round Trip,30,Monthly Pass,electric,4558,4558,34.025688,-118.395302,34.025688,-118.395302,0
171404787,18,9/21/2021 15:00,9/21/2021 15:18,12430,One Way,1,Walk-up,standard,3016,3069,34.052898,-118.241562,34.05088,-118.248253,0.008709
171404812,73,9/21/2021 14:05,9/21/2021 15:18,16081,Round Trip,1,Walk-up,standard/smart,4543,4543,33.95718,-118.451248,33.95718,-118.451248,0
171404887,19,9/21/2021 15:05,9/21/2021 15:24,13567,Round Trip,1,Walk-up,standard,4449,4449,34.04557,-118.274193,34.04557,-118.274193,0
171404891,23,9/21/2021 14:58,9/21/2021 15:21,12280,One Way,1,Walk-up,standard,4454,3076,34.017899,-118.291718,34.0406,-118.253838,0.060581
171404987,19,9/21/2021 15:08,9/21/2021 15:27,16387,One Way,30,Monthly Pass,electric,4444,4410,34.061619,-118.305573,34.063351,-118.296799,0.010506
171405084,8,9/21/2021 15:23,9/21/2021 15:31,5840,One Way,365,Annual Pass,standard,3034,3032,34.042061,-118.263382,34.049889,-118.255882,0.015328
171405284,17,9/21/2021 15:23,9/21/2021 15:40,13822,One Way,30,Monthly Pass,standard,3042,3005,34.049301,-118.238808,34.0485,-118.258537,0.02053
171405483,24,9/21/2021 15:29,9/21/2021 15:53,6243,One Way,1,Walk-up,standard,3033,4454,34.040989,-118.255798,34.017899,-118.291718,0.05901
171405490,33,9/21/2021 15:18,9/21/2021 15:51,17321,Round Trip,30,Monthly Pass,electric,4558,4558,34.025688,-118.395302,34.025688,-118.395302,0
171405584,20,9/21/2021 15:36,9/21/2021 15:56,20178,Round Trip,30,Monthly Pass,standard,4563,4563,34.017681,-118.409081,34.017681,-118.409081,0
171405717,206,9/21/2021 12:22,9/21/2021 15:48,5728,One Way,1,Walk-up,standard,4544,4214,33.928459,-118.435204,33.99556,-118.481552,0.113449
171405793,273,9/21/2021 10:53,9/21/2021 15:26,6330,One Way,1,One Day Pass,standard,4455,4513,34.10936,-118.271812,34.08371,-118.296021,0.049859
171432000,26,9/21/2021 18:28,9/21/2021 18:54,13693,One Way,30,Monthly Pass,standard,4583,4536,33.976189,-118.418419,33.989079,-118.462257,0.056728
171432001,17,9/21/2021 18:28,9/21/2021 18:45,12130,One Way,30,Monthly Pass,standard,4555,4206,34.005871,-118.429161,33.998341,-118.461014,0.039383
171432002,2,9/21/2021 18:27,9/21/2021 18:29,5993,One Way,30,Monthly Pass,standard,3008,3005,34.046612,-118.262733,34.0485,-118.258537,0.006084
171432004,7,9/21/2021 18:26,9/21/2021 18:33,5840,One Way,365,Annual Pass,standard,3032,3034,34.049889,-118.255882,34.042061,-118.263382,0.015328
171432005,9,9/21/2021 18:24,9/21/2021 18:33,6164,One Way,30,Monthly Pass,standard,4212,4208,33.988129,-118.471741,33.99868,-118.472977,0.011787
171432006,15,9/21/2021 18:23,9/21/2021 18:38,12002,One Way,30,Monthly Pass,standard,4546,4216,34.031399,-118.453629,34.023392,-118.479637,0.034015
171432007,37,9/21/2021 18:17,9/21/2021 18:54,17617,One Way,30,Monthly Pass,electric,4509,3066,34.101639,-118.309174,34.063389,-118.23616,0.111264
171432008,7,9/21/2021 18:17,9/21/2021 18:24,13696,One Way,30,Monthly Pass,standard,4206,4202,33.998341,-118.461014,33.991161,-118.468292,0.014458
171432009,6,9/21/2021 18:17,9/21/2021 18:23,15111,One Way,30,Monthly Pass,standard,4558,4576,34.025688,-118.395302,34.022579,-118.40551,0.013317
171432010,19,9/21/2021 18:15,9/21/2021 18:34,6553,One Way,1,Walk-up,standard,4214,4211,33.99556,-118.481552,33.984928,-118.469963,0.022221
171432011,21,9/21/2021 18:15,9/21/2021 18:36,17174,One Way,30,Monthly Pass,electric,4567,4558,34.02018,-118.40403,34.025688,-118.395302,0.014236
171432012,2,9/21/2021 18:15,9/21/2021 18:17,12385,One Way,365,Annual Pass,standard,3074,3034,34.04417,-118.261169,34.042061,-118.263382,0.004322
171432013,19,9/21/2021 18:15,9/21/2021 18:34,6391,One Way,1,Walk-up,standard,4214,4211,33.99556,-118.481552,33.984928,-118.469963,0.022221
171432014,20,9/21/2021 18:14,9/21/2021 18:34,5728,One Way,1,Walk-up,standard,4214,4211,33.99556,-118.481552,33.984928,-118.469963,0.022221
171432015,16,9/21/2021 18:14,9/21/2021 18:30,5905,One Way,30,Monthly Pass,standard,3032,3023,34.049889,-118.255882,34.050911,-118.240967,0.015937
171432016,9,9/21/2021 18:13,9/21/2021 18:22,6164,One Way,30,Monthly Pass,standard,4206,4212,33.998341,-118.461014,33.988129,-118.471741,0.020939
171432017,6,9/21/2021 18:13,9/21/2021 18:19,6071,One Way,365,Annual Pass,standard,3040,4516,34.05357,-118.266357,34.045849,-118.254402,0.019676
171432018,3,9/21/2021 18:11,9/21/2021 18:14,12142,One Way,365,Annual Pass,standard,3062,4475,34.047749,-118.243172,34.045181,-118.243248,0.002644
171432019,16,9/21/2021 18:11,9/21/2021 18:27,5826,One Way,30,Monthly Pass,standard,4210,4211,33.984341,-118.47155,33.984928,-118.469963,0.002174
171432020,39,9/21/2021 18:10,9/21/2021 18:49,19331,Round Trip,30,Monthly Pass,electric,3005,3005,34.0485,-118.258537,34.0485,-118.258537,0
171432021,27,9/21/2021 18:10,9/21/2021 18:37,15761,One Way,30,Monthly Pass,standard/smart,4217,4456,34.04031,-118.25827,34.052429,-118.302017,0.055866
171432022,10,9/21/2021 18:08,9/21/2021 18:18,13676,One Way,1,Walk-up,standard,4576,4548,34.022579,-118.40551,34.026829,-118.393517,0.016243
171432023,29,9/21/2021 18:08,9/21/2021 18:37,19069,One Way,30,Monthly Pass,electric,3018,3063,34.043732,-118.260139,34.048038,-118.253738,0.010707
171432024,2,9/21/2021 18:06,9/21/2021 18:08,15779,One Way,30,Monthly Pass,standard/smart,3074,3018,34.04417,-118.261169,34.043732,-118.260139,0.001468
171432026,28,9/21/2021 18:06,9/21/2021 18:34,6728,One Way,1,Walk-up,standard,4214,4211,33.99556,-118.481552,33.984928,-118.469963,0.022221
171432027,11,9/21/2021 18:01,9/21/2021 18:12,16939,One Way,365,Annual Pass,electric,3052,4311,34.051102,-118.264557,34.059689,-118.294662,0.038692
171432028,10,9/21/2021 18:00,9/21/2021 18:10,20212,One Way,30,Monthly Pass,standard,4509,4406,34.101639,-118.309174,34.101891,-118.300613,0.008813
171432029,3,9/21/2021 17:59,9/21/2021 18:02,13903,Round Trip,30,Monthly Pass,standard,4214,4214,33.99556,-118.481552,33.99556,-118.481552,0
171432030,2,9/21/2021 17:54,9/21/2021 17:56,12385,One Way,365,Annual Pass,standard,3034,3074,34.042061,-118.263382,34.04417,-118.261169,0.004322
171432031,8,9/21/2021 17:53,9/21/2021 18:01,12194,One Way,365,Annual Pass,standard,3006,3052,34.04554,-118.256668,34.051102,-118.264557,0.013451
171432032,18,9/21/2021 17:51,9/21/2021 18:09,19331,Round Trip,30,Monthly Pass,electric,3005,3005,34.0485,-118.258537,34.0485,-118.258537,0
171432033,14,9/21/2021 17:51,9/21/2021 18:05,15779,One Way,30,Monthly Pass,standard/smart,3005,3074,34.0485,-118.258537,34.04417,-118.261169,0.006962
171432034,11,9/21/2021 17:51,9/21/2021 18:02,15903,One Way,30,Monthly Pass,standard/smart,4406,4513,34.101891,-118.300613,34.08371,-118.296021,0.022773
171432035,20,9/21/2021 17:48,9/21/2021 18:08,15761,One Way,30,Monthly Pass,standard/smart,3022,4217,34.04607,-118.233093,34.04031,-118.25827,0.030937
171432036,28,9/21/2021 17:48,9/21/2021 18:16,15964,One Way,1,Walk-up,standard/smart,4210,4215,33.984341,-118.47155,34.014309,-118.491341,0.049759
171432037,29,9/21/2021 17:46,9/21/2021 18:15,5941,One Way,1,Walk-up,standard,4210,4215,33.984341,-118.47155,34.014309,-118.491341,0.049759
171432038,10,9/21/2021 17:46,9/21/2021 17:56,20056,One Way,30,Monthly Pass,standard,3007,4486,34.05048,-118.254593,34.06126,-118.258598,0.014785
171432039,25,9/21/2021 17:45,9/21/2021 18:10,20178,One Way,30,Monthly Pass,standard,4563,4210,34.017681,-118.409081,33.984341,-118.47155,0.095809
171432040,36,9/21/2021 17:42,9/21/2021 18:18,15109,One Way,30,Monthly Pass,standard/smart,4209,4214,33.996239,-118.477448,33.99556,-118.481552,0.004783
171432041,36,9/21/2021 17:42,9/21/2021 18:18,15153,One Way,30,Monthly Pass,standard,4209,4214,33.996239,-118.477448,33.99556,-118.481552,0.004783
171432042,16,9/21/2021 17:38,9/21/2021 17:54,13693,One Way,30,Monthly Pass,standard,4579,4583,33.984859,-118.431129,33.976189,-118.418419,0.02138
171432043,17,9/21/2021 17:37,9/21/2021 17:54,19966,One Way,30,Monthly Pass,electric,4579,4583,33.984859,-118.431129,33.976189,-118.418419,0.02138
171432044,5,9/21/2021 17:37,9/21/2021 17:42,20035,One Way,30,Monthly Pass,standard,4448,4246,34.03027,-118.273193,34.023708,-118.279167,0.012536
171432045,6,9/21/2021 17:35,9/21/2021 17:41,15111,One Way,30,Monthly Pass,standard,4576,4558,34.022579,-118.40551,34.025688,-118.395302,0.013317
171432046,6,9/21/2021 17:35,9/21/2021 17:41,12354,One Way,30,Monthly Pass,standard,4304,4447,34.06258,-118.290092,34.0616,-118.28199,0.009082
171432047,6,9/21/2021 17:32,9/21/2021 17:38,20212,One Way,30,Monthly Pass,standard,4406,4509,34.101891,-118.300613,34.101639,-118.309174,0.008813
171432048,39,9/21/2021 17:32,9/21/2021 18:11,17321,One Way,30,Monthly Pass,electric,4558,4567,34.025688,-118.395302,34.02018,-118.40403,0.014236
171432049,12,9/21/2021 17:31,9/21/2021 17:43,13816,One Way,30,Monthly Pass,standard,4549,4561,34.022449,-118.438332,34.020061,-118.422684,0.018036
171432050,12,9/21/2021 17:31,9/21/2021 17:43,15440,One Way,30,Monthly Pass,standard/smart,4549,4561,34.022449,-118.438332,34.020061,-118.422684,0.018036
171432051,15,9/21/2021 17:29,9/21/2021 17:44,6594,One Way,30,Monthly Pass,standard,4273,3034,34.02586,-118.284103,34.042061,-118.263382,0.036922
171432052,69,9/21/2021 17:26,9/21/2021 18:35,16081,One Way,1,Walk-up,standard/smart,4543,4545,33.95718,-118.451248,33.95879,-118.44828,0.004578
171432053,37,9/21/2021 17:26,9/21/2021 18:03,19174,One Way,1,Walk-up,electric,4581,4543,33.970242,-118.426071,33.95718,-118.451248,0.038239
171432054,14,9/21/2021 17:26,9/21/2021 17:40,6620,One Way,1,Walk-up,standard,3006,3034,34.04554,-118.256668,34.042061,-118.263382,0.010193
171432055,36,9/21/2021 17:26,9/21/2021 18:02,15130,One Way,1,Walk-up,standard/smart,4581,4543,33.970242,-118.426071,33.95718,-118.451248,0.038239
171432056,70,9/21/2021 17:25,9/21/2021 18:35,15085,One Way,1,Walk-up,standard,4543,4545,33.95718,-118.451248,33.95879,-118.44828,0.004578
171432057,9,9/21/2021 17:23,9/21/2021 17:32,20131,One Way,30,Monthly Pass,standard,3030,3014,34.051941,-118.24353,34.05661,-118.237213,0.010986
171432058,11,9/21/2021 17:20,9/21/2021 17:31,12289,One Way,30,Monthly Pass,standard,3056,3005,34.03746,-118.265381,34.0485,-118.258537,0.017884
171432059,12,9/21/2021 17:19,9/21/2021 17:31,14037,One Way,30,Monthly Pass,standard,3065,3031,34.060558,-118.238327,34.044701,-118.252441,0.029971
171432060,40,9/21/2021 17:19,9/21/2021 17:59,12044,One Way,1,Walk-up,standard,4492,4549,34.036869,-118.425499,34.022449,-118.438332,0.027253
171432061,12,9/21/2021 17:19,9/21/2021 17:31,6060,One Way,30,Monthly Pass,standard,3042,4486,34.049301,-118.238808,34.06126,-118.258598,0.031749
171432062,18,9/21/2021 17:17,9/21/2021 17:35,6012,One Way,30,Monthly Pass,standard,3074,3042,34.04417,-118.261169,34.049301,-118.238808,0.027492
171432063,17,9/21/2021 17:13,9/21/2021 17:30,19331,Round Trip,30,Monthly Pass,electric,3005,3005,34.0485,-118.258537,34.0485,-118.258537,0
171432065,7,9/21/2021 17:08,9/21/2021 17:15,15130,One Way,30,Monthly Pass,standard/smart,4583,4581,33.976189,-118.418419,33.970242,-118.426071,0.013599
171432066,13,9/21/2021 16:55,9/21/2021 17:08,12360,One Way,30,Monthly Pass,standard,3023,3022,34.050911,-118.240967,34.04607,-118.233093,0.012715
171432067,8,9/21/2021 16:54,9/21/2021 17:01,5992,Round Trip,1,Walk-up,standard,3064,3064,34.046131,-118.257591,34.046131,-118.257591,0
171432068,18,9/21/2021 16:53,9/21/2021 17:11,12139,One Way,30,Monthly Pass,standard,3032,4454,34.049889,-118.255882,34.017899,-118.291718,0.067826
171432069,29,9/21/2021 16:53,9/21/2021 17:22,15944,One Way,365,Annual Pass,standard/smart,4545,4581,33.95879,-118.44828,33.970242,-118.426071,0.033661
171432072,42,9/21/2021 16:49,9/21/2021 17:31,15779,One Way,30,Monthly Pass,standard/smart,3008,3005,34.046612,-118.262733,34.0485,-118.258537,0.006084
171432073,29,9/21/2021 16:48,9/21/2021 17:17,17321,Round Trip,30,Monthly Pass,electric,4558,4558,34.025688,-118.395302,34.025688,-118.395302,0
171432078,28,9/21/2021 16:43,9/21/2021 17:11,13550,Round Trip,1,Walk-up,standard,3019,3019,34.038609,-118.260857,34.038609,-118.260857,0
171432080,27,9/21/2021 16:38,9/21/2021 17:05,19331,One Way,30,Monthly Pass,electric,3063,3005,34.048038,-118.253738,34.0485,-118.258537,0.005261
171432081,39,9/21/2021 16:34,9/21/2021 17:13,6728,One Way,1,One Day Pass,standard,4212,4214,33.988129,-118.471741,33.99556,-118.481552,0.017242
171432084,43,9/21/2021 16:30,9/21/2021 17:13,6391,One Way,1,One Day Pass,standard,4212,4214,33.988129,-118.471741,33.99556,-118.481552,0.017242
171432087,45,9/21/2021 16:29,9/21/2021 17:14,13243,One Way,1,One Day Pass,standard,4212,4214,33.988129,-118.471741,33.99556,-118.481552,0.017242
171432121,56,9/21/2021 16:04,9/21/2021 17:00,18954,One Way,30,Monthly Pass,electric,3069,3077,34.05088,-118.248253,34.039871,-118.250038,0.012794
171432168,176,9/21/2021 14:13,9/21/2021 17:09,19174,One Way,1,One Day Pass,electric,4544,4581,33.928459,-118.435204,33.970242,-118.426071,0.050916
171434082,1,9/21/2021 20:49,9/21/2021 20:50,16178,Round Trip,1,Walk-up,standard/smart,3018,3018,34.043732,-118.260139,34.043732,-118.260139,0
171434083,6,9/21/2021 20:44,9/21/2021 20:50,19358,One Way,30,Monthly Pass,electric,3049,3074,34.056969,-118.253593,34.04417,-118.261169,0.020375
171434084,11,9/21/2021 20:43,9/21/2021 20:54,20012,Round Trip,30,Monthly Pass,standard,4249,4249,34.020302,-118.281181,34.020302,-118.281181,0
171434085,3,9/21/2021 20:42,9/21/2021 20:45,5840,One Way,365,Annual Pass,standard,3064,3034,34.046131,-118.257591,34.042061,-118.263382,0.009861
171434086,6,9/21/2021 20:41,9/21/2021 20:47,13665,One Way,30,Monthly Pass,standard,4564,4492,34.035351,-118.434143,34.036869,-118.425499,0.010162
171434087,3,9/21/2021 20:40,9/21/2021 20:43,12079,One Way,30,Monthly Pass,standard,4490,3049,34.053551,-118.255836,34.056969,-118.253593,0.005661
171434088,5,9/21/2021 20:39,9/21/2021 20:44,6413,One Way,30,Monthly Pass,standard,4401,4390,34.075611,-118.291862,34.069271,-118.296593,0.011071
171434089,2,9/21/2021 20:39,9/21/2021 20:41,12316,One Way,30,Monthly Pass,standard,4250,4441,34.03017,-118.280952,34.026619,-118.281807,0.004406
171434090,10,9/21/2021 20:39,9/21/2021 20:49,18964,One Way,1,Walk-up,electric,4478,4474,34.10424,-118.273697,34.110031,-118.287163,0.019257
171434091,18,9/21/2021 20:32,9/21/2021 20:50,17466,One Way,30,Monthly Pass,electric,4249,3006,34.020302,-118.281181,34.04554,-118.256668,0.049751
171434092,13,9/21/2021 20:27,9/21/2021 20:40,17174,One Way,30,Monthly Pass,electric,4567,4558,34.02018,-118.40403,34.025688,-118.395302,0.014236
171434093,13,9/21/2021 20:23,9/21/2021 20:36,13225,One Way,1,Walk-up,standard,4562,4568,34.02697,-118.428207,34.029121,-118.403168,0.02719
171434094,20,9/21/2021 20:23,9/21/2021 20:43,6302,One Way,30,Monthly Pass,standard,4557,4205,34.011799,-118.419441,33.993771,-118.453667,0.052254
171434095,3,9/21/2021 20:22,9/21/2021 20:25,5840,One Way,365,Annual Pass,standard,3034,3064,34.042061,-118.263382,34.046131,-118.257591,0.009861
171434096,11,9/21/2021 20:22,9/21/2021 20:33,15734,One Way,1,Walk-up,standard,4561,4568,34.020061,-118.422684,34.029121,-118.403168,0.028576
171434097,4,9/21/2021 20:14,9/21/2021 20:18,6720,One Way,30,Monthly Pass,standard,4492,4573,34.036869,-118.425499,34.030472,-118.420982,0.010914
171434098,10,9/21/2021 20:13,9/21/2021 20:23,6115,One Way,30,Monthly Pass,standard,3030,3066,34.051941,-118.24353,34.063389,-118.23616,0.018818
171434099,27,9/21/2021 20:13,9/21/2021 20:40,20007,One Way,30,Monthly Pass,standard,4492,4564,34.036869,-118.425499,34.035351,-118.434143,0.010162
171434100,8,9/21/2021 20:06,9/21/2021 20:14,18419,One Way,365,Annual Pass,electric,4404,4247,34.04813,-118.271027,34.033642,-118.291313,0.034774
171434101,43,9/21/2021 20:05,9/21/2021 20:48,19331,Round Trip,365,Annual Pass,electric,4300,4300,34.04887,-118.2743,34.04887,-118.2743,0
171434102,19,9/21/2021 20:05,9/21/2021 20:24,18954,One Way,30,Monthly Pass,electric,3030,3075,34.051941,-118.24353,34.04211,-118.256187,0.022488
171434103,18,9/21/2021 20:02,9/21/2021 20:20,6302,One Way,30,Monthly Pass,standard,4558,4557,34.025688,-118.395302,34.011799,-118.419441,0.038028
171434104,25,9/21/2021 20:02,9/21/2021 20:27,17174,One Way,30,Monthly Pass,electric,4558,4567,34.025688,-118.395302,34.02018,-118.40403,0.014236
171434105,21,9/21/2021 20:02,9/21/2021 20:22,19293,One Way,30,Monthly Pass,electric,4300,3005,34.04887,-118.2743,34.0485,-118.258537,0.016133
171434106,14,9/21/2021 19:50,9/21/2021 20:04,16069,One Way,30,Monthly Pass,standard,4255,4579,33.97366,-118.422859,33.984859,-118.431129,0.019469
171434107,9,9/21/2021 19:47,9/21/2021 19:56,19998,One Way,30,Monthly Pass,standard,4449,3064,34.04557,-118.274193,34.046131,-118.257591,0.017163
171434108,8,9/21/2021 19:46,9/21/2021 19:54,13580,One Way,1,Walk-up,standard,4474,4478,34.110031,-118.287163,34.10424,-118.273697,0.019257
171434109,53,9/21/2021 19:44,9/21/2021 20:37,19069,One Way,30,Monthly Pass,electric,3008,3069,34.046612,-118.262733,34.05088,-118.248253,0.018748
171434110,28,9/21/2021 19:44,9/21/2021 20:12,12430,Round Trip,1,Walk-up,standard,3069,3069,34.05088,-118.248253,34.05088,-118.248253,0
171434111,20,9/21/2021 19:43,9/21/2021 20:03,19966,One Way,30,Monthly Pass,electric,4583,4579,33.976189,-118.418419,33.984859,-118.431129,0.02138
171434112,20,9/21/2021 19:41,9/21/2021 20:01,19331,One Way,30,Monthly Pass,electric,3035,4300,34.048401,-118.260948,34.04887,-118.2743,0.013821
171434113,9,9/21/2021 19:40,9/21/2021 19:49,6071,One Way,365,Annual Pass,standard,4516,3040,34.045849,-118.254402,34.05357,-118.266357,0.019676
171434114,23,9/21/2021 19:39,9/21/2021 20:02,17174,Round Trip,30,Monthly Pass,electric,4558,4558,34.025688,-118.395302,34.025688,-118.395302,0
171434115,27,9/21/2021 19:35,9/21/2021 20:02,18954,One Way,30,Monthly Pass,electric,3077,3030,34.039871,-118.250038,34.051941,-118.24353,0.018578
171434116,50,9/21/2021 19:35,9/21/2021 20:25,20247,One Way,1,Walk-up,standard,4210,4216,33.984341,-118.47155,34.023392,-118.479637,0.047138
171434117,11,9/21/2021 19:29,9/21/2021 19:40,5898,One Way,30,Monthly Pass,standard,4523,4440,34.068748,-118.30928,34.061661,-118.298241,0.018126
171434118,6,9/21/2021 19:28,9/21/2021 19:34,6036,One Way,30,Monthly Pass,standard,3006,4491,34.04554,-118.256668,34.04744,-118.24794,0.010628
171434119,7,9/21/2021 19:27,9/21/2021 19:34,5927,One Way,30,Monthly Pass,standard,3006,4491,34.04554,-118.256668,34.04744,-118.24794,0.010628
171434120,40,9/21/2021 19:27,9/21/2021 20:07,15130,Round Trip,1,Walk-up,standard/smart,4543,4543,33.95718,-118.451248,33.95718,-118.451248,0
171434121,7,9/21/2021 19:25,9/21/2021 19:32,13878,One Way,30,Monthly Pass,standard,4210,4536,33.984341,-118.47155,33.989079,-118.462257,0.014031
171434122,1,9/21/2021 19:24,9/21/2021 19:25,20006,Round Trip,30,Monthly Pass,standard,4205,4205,33.993771,-118.453667,33.993771,-118.453667,0
171434123,15,9/21/2021 19:22,9/21/2021 19:37,13317,One Way,30,Monthly Pass,standard,4486,3006,34.06126,-118.258598,34.04554,-118.256668,0.01765
171434124,28,9/21/2021 19:19,9/21/2021 19:47,5824,Round Trip,30,Monthly Pass,standard,3011,3011,34.04113,-118.267982,34.04113,-118.267982,0
171434125,17,9/21/2021 19:19,9/21/2021 19:36,17174,One Way,30,Monthly Pass,electric,4567,4558,34.02018,-118.40403,34.025688,-118.395302,0.014236
171434126,15,9/21/2021 19:19,9/21/2021 19:34,19293,One Way,365,Annual Pass,electric,4512,4300,34.043812,-118.264969,34.04887,-118.2743,0.014389
171434128,15,9/21/2021 19:17,9/21/2021 19:32,16387,Round Trip,30,Monthly Pass,electric,4410,4410,34.063351,-118.296799,34.063351,-118.296799,0
171434129,7,9/21/2021 19:17,9/21/2021 19:24,20106,Round Trip,30,Monthly Pass,standard,3031,3031,34.044701,-118.252441,34.044701,-118.252441,0
171434130,30,9/21/2021 19:17,9/21/2021 19:47,6116,Round Trip,1,Walk-up,standard,3011,3011,34.04113,-118.267982,34.04113,-118.267982,0
171434131,23,9/21/2021 19:15,9/21/2021 19:38,6514,One Way,30,Monthly Pass,standard,4472,4473,34.092602,-118.28093,34.07159,-118.282288,0.02237
171434132,28,9/21/2021 19:15,9/21/2021 19:43,15935,One Way,30,Monthly Pass,standard/smart,4202,4216,33.991161,-118.468292,34.023392,-118.479637,0.043576
